window_id,scenario_id,sample_path,input_frames,target_frames,height,width,source_file,output_file,added_met_channels,feature_order,frame_start_idx,input_shape_old,target_shape_old,input_shape_new,target_shape_new,ok,error
000287_002,287,data/windows/000287_002.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000287_002.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000287_002.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,3,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000287_003,287,data/windows/000287_003.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000287_003.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000287_003.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,4,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000287_004,287,data/windows/000287_004.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000287_004.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000287_004.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,5,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000287_005,287,data/windows/000287_005.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000287_005.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000287_005.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,6,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000287_006,287,data/windows/000287_006.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000287_006.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000287_006.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,7,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000287_007,287,data/windows/000287_007.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000287_007.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000287_007.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,8,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000287_008,287,data/windows/000287_008.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000287_008.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000287_008.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,9,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000288_000,288,data/windows/000288_000.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000288_000.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000288_000.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,1,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000288_001,288,data/windows/000288_001.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000288_001.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000288_001.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,2,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000288_002,288,data/windows/000288_002.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000288_002.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000288_002.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,3,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000289_000,289,data/windows/000289_000.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000289_000.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000289_000.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,1,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000289_001,289,data/windows/000289_001.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000289_001.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000289_001.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,2,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000289_002,289,data/windows/000289_002.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000289_002.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000289_002.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,3,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000289_003,289,data/windows/000289_003.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000289_003.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000289_003.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,4,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000289_004,289,data/windows/000289_004.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000289_004.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000289_004.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,5,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000289_005,289,data/windows/000289_005.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000289_005.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000289_005.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,6,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000290_000,290,data/windows/000290_000.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000290_000.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000290_000.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,1,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000290_001,290,data/windows/000290_001.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000290_001.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000290_001.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,2,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000290_002,290,data/windows/000290_002.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000290_002.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000290_002.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,3,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000292_000,292,data/windows/000292_000.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000292_000.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000292_000.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,1,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000292_001,292,data/windows/000292_001.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000292_001.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000292_001.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,2,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000292_002,292,data/windows/000292_002.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000292_002.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000292_002.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,3,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000292_003,292,data/windows/000292_003.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000292_003.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000292_003.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,4,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000292_004,292,data/windows/000292_004.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000292_004.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000292_004.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,5,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000292_005,292,data/windows/000292_005.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000292_005.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000292_005.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,6,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000293_000,293,data/windows/000293_000.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000293_000.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000293_000.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,1,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000293_001,293,data/windows/000293_001.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000293_001.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000293_001.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,2,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000293_002,293,data/windows/000293_002.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000293_002.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000293_002.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,3,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000294_000,294,data/windows/000294_000.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000294_000.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000294_000.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,1,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000294_001,294,data/windows/000294_001.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000294_001.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000294_001.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,2,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000294_002,294,data/windows/000294_002.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000294_002.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000294_002.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,3,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000295_000,295,data/windows/000295_000.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000295_000.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000295_000.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,1,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000295_001,295,data/windows/000295_001.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000295_001.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000295_001.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,2,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000295_002,295,data/windows/000295_002.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000295_002.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000295_002.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,3,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000295_003,295,data/windows/000295_003.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000295_003.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000295_003.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,4,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000295_004,295,data/windows/000295_004.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000295_004.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000295_004.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,5,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000295_005,295,data/windows/000295_005.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000295_005.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000295_005.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,6,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000295_006,295,data/windows/000295_006.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000295_006.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000295_006.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,7,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000295_007,295,data/windows/000295_007.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000295_007.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000295_007.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,8,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000295_008,295,data/windows/000295_008.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000295_008.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000295_008.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,9,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000297_000,297,data/windows/000297_000.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000297_000.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000297_000.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,1,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000297_001,297,data/windows/000297_001.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000297_001.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000297_001.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,2,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000297_002,297,data/windows/000297_002.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000297_002.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000297_002.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,3,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000298_000,298,data/windows/000298_000.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000298_000.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000298_000.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,1,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000298_001,298,data/windows/000298_001.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000298_001.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000298_001.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,2,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000298_002,298,data/windows/000298_002.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000298_002.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000298_002.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,3,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000299_000,299,data/windows/000299_000.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000299_000.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000299_000.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,1,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000299_001,299,data/windows/000299_001.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000299_001.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000299_001.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,2,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000299_002,299,data/windows/000299_002.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000299_002.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000299_002.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,3,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000300_000,300,data/windows/000300_000.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000300_000.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000300_000.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,1,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000300_001,300,data/windows/000300_001.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000300_001.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000300_001.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,2,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000300_002,300,data/windows/000300_002.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000300_002.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000300_002.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,3,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000300_003,300,data/windows/000300_003.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000300_003.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000300_003.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,4,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000300_004,300,data/windows/000300_004.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000300_004.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000300_004.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,5,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
000300_005,300,data/windows/000300_005.npz,3,1,64,64,/root/.cache/kagglehub/datasets/daviddulovic/hysplit-plume-convlstm-multiyear-2024-2026/versions/1/windows/000300_005.npz,/workspace/hysplit_dataset_convlstm_enriched/windows/000300_005.npz,9,u10m_ms|v10m_ms|wspd10_ms|wdir_sin|wdir_cos|pblh_m|sfcp_hpa|rh2m_pct|t02m_k,6,"(3, 1, 64, 64)","(1, 1, 64, 64)","(3, 10, 64, 64)","(1, 10, 64, 64)",True,
